Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1,Load_H2_tonne_per_hr_z2,Load_H2_tonne_per_hr_z3,Load_H2_tonne_per_hr_z4,Load_H2_tonne_per_hr_z5,Load_H2_tonne_per_hr_z6,Load_H2_tonne_per_hr_z7,Load_H2_tonne_per_hr_z8,Load_H2_tonne_per_hr_z9,Load_H2_tonne_per_hr_z10,
,,,,,,,7176,2.91,17.15,6.46,11.30967837,3.021630292,15.98012494,22.160113,3.608224414,11.98742339,6.652296986,14.53117729
,,,,,,,7177,2.86,16.85,6.35,4.011839265,9.907881416,1.775784947,0.480013163,4.937667355,15.70160119,21.15474644,15.70344859
,,,,,,,7178,2.02,11.89,4.48,6.34617036,6.128801032,8.825714728,9.537156291,15.60334304,1.416206299,14.65636631,0.558792031
,,,,,,,7179,1.96,11.51,4.34,21.13914947,5.590233281,12.26244451,18.7845596,14.48394689,14.37620468,0.810911035,20.15637773
,,,,,,,7180,2.74,16.15,6.08,17.68278148,9.272190622,17.32216671,8.632651189,19.41933097,16.72650923,0.586871243,18.2072843
,,,,,,,7181,5.09,29.95,11.28,13.99525186,15.33697643,1.927681718,13.13370922,9.82359499,11.59116681,14.07344384,3.330794423
,,,,,,,7182,8.36,49.18,18.52,5.421000837,7.372930604,14.28556774,0.491258402,5.869936646,20.00821408,8.774093571,5.1236205
,,,,,,,7183,12.69,74.67,28.12,8.752989635,16.36327814,1.653331102,8.499445911,16.30898418,2.161474696,6.263309732,15.08018694
,,,,,,,7184,17.24,101.41,38.19,2.764565302,17.67054785,7.273016982,15.10757709,2.224092529,15.59451811,0.814461468,5.803297728
,,,,,,,7185,21.85,128.57,48.42,6.614594742,21.03089457,19.98832714,10.13055386,7.925839985,22.63958348,11.72306318,2.660008882
,,,,,,,7186,24.2,142.38,53.62,7.903943562,14.8732639,14.26344617,22.16608139,9.536311439,18.77064866,4.379916841,9.097785002
,,,,,,,7187,24.98,147.01,55.36,19.29676666,10.25874977,1.686765261,18.44734245,20.8401293,0.697668857,13.57562594,6.791143195
,,,,,,,7188,26.13,153.73,57.89,20.56318347,19.54018688,21.2655447,19.07212168,13.25078705,14.38840561,8.522089923,6.157585099
,,,,,,,7189,27.76,163.36,61.52,20.44852207,6.766785539,12.49374026,6.619443651,16.11993302,3.857900817,17.4555409,20.04302952
,,,,,,,7190,28.98,170.5,64.21,3.01560307,3.073322001,9.865639634,11.36163803,9.723770569,21.6730454,20.93840378,17.44138613
,,,,,,,7191,30.4,178.88,67.36,2.814373211,21.52063643,8.347085251,5.028230302,6.009565361,6.365015181,11.21120913,20.68924116
,,,,,,,7192,31.19,183.51,69.11,7.218153097,22.52722434,6.770515078,3.898943328,4.571958215,11.55012198,14.76039089,15.65539775
,,,,,,,7193,29.64,174.38,65.67,18.82315512,3.611762003,1.686414539,20.53547254,8.07581492,5.186230671,3.356160612,10.4074692
,,,,,,,7194,26.81,157.73,59.4,17.16131258,7.918261535,20.91869028,17.70146706,7.789536932,7.08265923,21.04096202,17.88736249
,,,,,,,7195,22.28,131.07,49.36,20.47811695,15.14297654,1.582377608,22.85927921,12.33473751,1.672045817,7.613086418,13.29517576
,,,,,,,7196,17.32,101.91,38.38,18.19317186,13.63417981,2.326782014,11.4970107,18.16685621,0.485486631,14.39447657,2.639811173
,,,,,,,7197,13.22,77.76,29.28,2.733119898,1.484477301,11.91959123,22.99747873,5.929063493,18.63753769,22.28086079,18.05629278
,,,,,,,7198,10.32,60.7,22.86,15.57154374,4.326785871,10.04240212,22.68901267,10.93850274,19.01743862,5.057916849,21.4235856
,,,,,,,7199,7.2,42.38,15.96,4.403816689,13.97659837,0.83240237,13.71790052,17.13448525,19.14139128,19.37337734,17.19035668
,,,,,,,7200,4.66,27.41,10.32,1.998232542,16.54642958,0.9501565,1.032095038,6.701582949,11.75130232,2.529481453,9.472317976
,,,,,,,7201,2.88,16.96,6.39,15.61564508,15.94285947,5.461876881,10.70946594,14.21840028,2.526404758,5.850942877,9.290492038
,,,,,,,7202,3.71,21.82,8.22,20.63701767,16.41113666,5.151063051,8.494446208,16.11759405,21.24787311,4.92950275,4.225544573
,,,,,,,7203,1.36,7.99,3.01,12.47468589,21.52260818,13.66688034,12.62921814,4.829076824,21.70544158,22.00270318,14.20590456
,,,,,,,7204,2.12,12.48,4.7,14.50648546,18.54347711,4.551695645,15.12774108,1.970400948,18.83115185,19.4961049,18.07244637
,,,,,,,7205,3.96,23.31,8.78,10.19118195,11.58174774,4.953344217,4.401698052,21.54746352,1.274463947,13.85878211,6.385867172
,,,,,,,7206,6.5,38.25,14.4,0.592502428,3.317239872,0.387174311,7.605657799,11.10600096,15.94159759,21.81794949,15.72843397
,,,,,,,7207,9.93,58.42,22,7.735679005,7.646606896,6.933150341,17.71347601,12.19641221,13.31278684,4.47540287,17.39860859
,,,,,,,7208,14.06,82.7,31.15,21.92491892,7.714145018,2.661396707,1.555525401,5.046348662,3.062604158,2.39005842,9.984995864
,,,,,,,7209,18.37,108.1,40.71,13.99696117,8.983632102,4.407536318,19.37144153,6.205364609,2.974926664,20.69675958,19.9390517
,,,,,,,7210,23.64,139.11,52.39,18.00459016,14.80710174,8.359096623,15.6383099,0.373198171,19.48575921,14.81021709,20.78487909
,,,,,,,7211,27.01,158.91,59.84,17.2075147,8.598341586,5.075914076,11.9325082,7.482806537,8.233433533,18.61104895,9.581562154
,,,,,,,7212,27.7,163.02,61.39,8.230755948,13.52142553,11.75303148,5.21266684,7.179209134,9.541848524,18.00672561,12.75329492
,,,,,,,7213,27.58,162.27,61.11,9.082825943,20.7328624,4.230305631,2.326258787,7.329648025,22.76979147,14.49566115,17.49656007
,,,,,,,7214,26.75,157.41,59.28,13.54907549,2.50133437,14.29690164,8.879775233,19.27088501,19.21075427,13.1125598,21.97133302
,,,,,,,7215,26.18,154.05,58.01,19.36507379,12.3860394,2.849837166,13.39672557,5.38648901,0.872564492,20.48016826,7.29517475
,,,,,,,7216,25.04,147.33,55.48,7.610683511,10.1959722,5.587021011,16.24323214,0.56647654,20.537482,9.550230696,15.87822851
,,,,,,,7217,23.83,140.23,52.81,18.20265403,12.96889236,16.76073391,22.25243205,20.29725471,22.10151817,2.052934551,8.929780955
,,,,,,,7218,21.36,125.66,47.32,4.592049294,10.88316105,6.364507461,11.75311811,18.1493039,10.08043343,0.650128027,18.69340029
,,,,,,,7219,18.37,108.1,40.71,22.74000766,3.570855696,9.746503614,17.1591195,17.78402321,14.51280698,1.218739238,15.41519266
,,,,,,,7220,14.69,86.44,32.55,1.898046236,14.35831406,18.54150623,20.04811617,11.74396645,15.72378363,17.30338758,8.442367571
,,,,,,,7221,11.71,68.88,25.94,7.532088662,19.51610438,4.239813602,2.41085324,8.985996647,14.88056851,12.1944807,13.73535864
,,,,,,,7222,9.1,53.57,20.17,17.00828549,22.35099899,17.19391059,20.69904252,7.708540757,7.259495023,14.4710716,10.19671442
,,,,,,,7223,6.56,38.62,14.55,2.770400016,13.49967956,20.5602582,4.794053752,21.45533395,14.25167987,5.399389392,8.596642486
,,,,,,,7224,4.47,26.3,9.9,2.1766609,11.06596669,18.06714252,7.032703512,1.608890881,10.22365923,8.07949272,0.459694357
,,,,,,,7225,1.62,9.51,3.58,7.188118044,5.136779856,13.4549748,19.41974855,2.901768696,11.81097142,1.059281527,20.12327972
,,,,,,,7226,1.22,7.17,2.7,5.942573705,12.49142081,17.88345761,1.199274332,3.087072121,9.659680722,6.863916102,21.78216331
,,,,,,,7227,1.75,10.29,3.88,6.425292434,7.705630599,12.18752735,6.335842083,4.640428119,1.628020965,4.30079561,13.11749835
,,,,,,,7228,4,23.55,8.87,14.94226987,0.290476709,8.639121614,17.6103815,18.71208741,22.23561096,10.06123416,9.573294349
,,,,,,,7229,8.24,48.5,18.27,6.760423068,3.299128075,7.049186567,20.84709932,10.03447296,12.24236692,9.68364608,7.985769428
,,,,,,,7230,13.41,78.92,29.72,8.601846169,9.743929338,19.62573952,4.519249581,20.59709627,5.274441811,21.59851006,10.47433448
,,,,,,,7231,16.79,98.8,37.21,0.470531553,4.749969532,5.649209696,3.605099326,17.74933364,12.12140384,21.40950419,16.07298815
,,,,,,,7232,19.24,113.23,42.64,8.893746121,5.014200082,3.861644954,15.40525754,19.91974808,20.18925614,1.750974733,21.15678581
,,,,,,,7233,20.24,119.08,44.84,1.210071124,20.45844583,8.562706434,19.25375345,5.461095224,11.19078576,17.176393,20.19956767
,,,,,,,7234,21.43,126.1,47.49,22.9885315,14.31949346,21.49410096,17.41237304,1.557930918,1.020834767,7.70202126,3.636224278
,,,,,,,7235,25.41,149.49,56.3,1.955909007,21.51875971,9.7819794,19.94952028,20.34883666,8.030377332,11.86044895,16.11340818
,,,,,,,7236,27.06,159.24,59.97,9.768157304,4.532690952,13.60883507,8.197086264,11.76768877,8.452428971,9.218936421,21.94828985
,,,,,,,7237,27.86,163.92,61.73,17.1301702,22.3058636,4.853031035,9.052277095,14.55326571,4.866544607,16.06347748,16.64208991
,,,,,,,7238,27.33,160.8,60.55,5.220232684,7.95082743,15.31285667,0.204204987,22.05009697,10.13301987,19.23101293,5.837402613
,,,,,,,7239,27.06,159.24,59.97,22.33133725,7.067623668,8.572820018,10.51929184,9.147591723,2.410181858,14.69739387,18.06949283
,,,,,,,7240,25.94,152.61,57.47,3.620311044,9.68555465,21.81502388,21.43103844,20.46885871,7.291174435,20.7088192,16.46483921
,,,,,,,7241,24.61,144.81,54.53,5.53079354,9.050413212,14.71753017,0.624665779,19.68027164,18.45716823,1.277978463,10.95778475
,,,,,,,7242,21.76,128.04,48.22,5.789692105,7.301763839,18.98398466,9.544496069,13.16309911,15.34956016,3.901239453,7.996023105
,,,,,,,7243,18.12,106.6,40.14,9.429789267,5.2835702,11.47994896,20.09157624,13.69029146,8.143266864,7.050886865,3.12275466
,,,,,,,7244,13.81,81.26,30.6,9.890789167,22.47184584,5.187438481,3.90840732,9.107365997,8.042037342,18.53208549,4.326959861
,,,,,,,7245,10.5,61.76,23.26,2.067648217,20.25519657,5.279234605,12.80283431,20.64724303,2.33377993,13.41262374,13.60474652
,,,,,,,7246,7.32,43.05,16.21,5.737409716,20.65454913,16.05553178,0.999211045,18.80697138,8.502562968,14.7801157,14.11254627
,,,,,,,7247,4.53,26.67,10.04,11.91852951,18.54653306,16.13005394,1.904377363,16.65671893,13.55729835,16.60836486,6.790404927
,,,,,,,7248,2.68,15.75,5.93,4.870721311,18.89982721,6.580019629,11.0544288,1.636440843,15.76221868,4.914069296,17.81683725
,,,,,,,7249,2.49,14.67,5.53,15.97589125,2.819752913,14.67403003,4.151555768,14.76130617,14.91112696,16.99479341,9.798673586
,,,,,,,7250,1.8,10.6,3.99,13.81132692,16.29158093,17.00648901,1.073055664,21.75915965,5.845809146,22.39316469,5.94160935
,,,,,,,7251,1.66,9.78,3.68,2.451666723,9.805957,3.627140994,9.854704165,1.845150044,18.22347437,17.27012727,2.544898739
,,,,,,,7252,2.46,14.47,5.45,10.06277827,14.18586389,10.98104284,22.440554,3.930193465,17.85847373,1.226470862,21.31705627
,,,,,,,7253,4.43,26.09,9.82,16.46550309,7.160413801,4.096029511,0.412042852,13.09756585,21.3921333,4.522963498,14.18586447
,,,,,,,7254,7.27,42.8,16.12,19.55455386,20.70423595,21.22719881,15.68701901,22.98709999,20.43299023,11.19573788,13.91728768
,,,,,,,7255,10.98,64.61,24.33,11.83360582,13.76248911,8.869963764,7.446035526,22.89144163,9.091013337,7.631018126,21.92085775
,,,,,,,7256,15,88.25,33.23,4.753789437,22.56265692,3.916290606,15.82108242,17.20058028,11.37750762,12.51358402,20.10270315
,,,,,,,7257,18.95,111.48,41.98,1.051444877,19.270479,19.92721785,2.701991577,2.61494139,10.83955596,16.38070257,1.411832464
,,,,,,,7258,21.02,123.71,46.59,10.45618462,2.477971355,0.171357593,9.790441348,13.75407591,6.997145604,5.208690515,4.588836182
,,,,,,,7259,21.68,127.58,48.05,17.33034332,12.73600687,12.93734683,16.14313632,0.713166671,5.946131405,7.746748191,21.64809172
,,,,,,,7260,22.62,133.08,50.12,22.57949594,7.994182451,0.26712969,4.400260705,11.71652931,1.234460452,15.4691073,9.784323757
,,,,,,,7261,24.07,141.64,53.34,4.350600129,21.96014165,17.39706421,2.696005827,9.742008987,11.98011316,12.58870725,20.62419434
,,,,,,,7262,25.15,147.96,55.72,12.12773729,14.02942727,18.00138118,9.92824361,14.10152715,0.066894018,1.013037439,21.80046218
,,,,,,,7263,26.32,154.89,58.33,8.601880257,13.63426193,2.794309146,13.3529879,11.233713,0.620384802,9.931130384,8.322307616
,,,,,,,7264,26.98,158.76,59.79,18.42029115,21.14693798,4.037684683,13.0787764,7.710887876,8.65680758,11.25532263,2.825734209
,,,,,,,7265,25.67,151.02,56.87,19.55665012,7.826256475,18.1804622,6.177585547,19.1726235,22.63647969,0.628253079,2.804993826
,,,,,,,7266,23.24,136.75,51.5,15.07777278,1.342186647,10.83956326,16.36420551,20.13001407,11.26830762,4.334665755,14.98028324
,,,,,,,7267,19.29,113.52,42.75,10.34870725,19.41808787,6.579121125,16.20899773,12.12149498,2.757145766,14.63115747,19.63794908
,,,,,,,7268,14.93,87.84,33.08,13.14769796,13.35524876,14.36813248,10.62784702,1.136779398,5.560928192,19.5546133,21.52106037
,,,,,,,7269,11.4,67.05,25.25,4.067906713,20.55860858,12.85178472,16.66237891,16.94692708,11.37172149,11.54406313,9.855983559
,,,,,,,7270,8.83,51.97,19.57,9.030337188,18.01717909,1.008373419,16.11366847,17.10135705,10.42669036,10.33313065,1.631160533
,,,,,,,7271,6.2,36.48,13.74,8.856772969,3.605232344,11.01988681,14.31029464,13.93651862,7.560812281,17.84393487,4.613729022
,,,,,,,7272,3.95,23.23,8.75,14.20205343,4.732016546,7.431496062,22.03031834,7.936781223,4.545322642,0.215360916,6.331960088
,,,,,,,7273,1.69,9.92,3.74,1.94397294,15.15014407,3.653206468,2.649046457,6.876859565,22.39827648,9.361649415,14.76908592
,,,,,,,7274,1.24,7.28,2.74,9.872918896,2.075866168,17.82167434,12.79487458,15.15226069,12.79609597,21.01854626,2.325516473
,,,,,,,7275,1.74,10.25,3.86,1.791146307,3.998674344,17.51152037,4.004076959,12.3019894,1.408616521,6.460988855,1.636185026
,,,,,,,7276,4.05,23.82,8.97,20.15059309,21.32899458,2.422654112,2.957770269,6.700557816,20.68334098,12.35950388,21.22995743
,,,,,,,7277,8.71,51.27,19.31,5.476982599,7.489920196,5.440983162,18.10032332,21.34984546,8.663210461,10.93051275,22.07010321
,,,,,,,7278,14,82.37,31.02,10.9297957,0.337003229,1.394802423,6.898058859,18.74934584,5.113181151,1.453936799,6.102010212
,,,,,,,7279,17.32,101.88,38.37,6.935072328,20.2465867,7.508841885,15.54463357,15.89711423,0.003726657,20.49084831,14.86983932
,,,,,,,7280,19.85,116.77,43.97,8.794864499,20.3049894,22.54503187,9.410656046,1.6508332,8.93450495,10.20295383,19.25411723
,,,,,,,7281,20.91,123.06,46.34,18.70741676,13.81776437,12.44816194,2.734103827,19.50334312,3.842117008,22.01521208,0.982550975
,,,,,,,7282,20.01,117.76,44.35,14.47411325,3.331449028,5.195530542,20.65323468,22.15834305,18.69390363,22.25528394,16.18336403
,,,,,,,7283,19.9,117.1,44.1,7.634514775,4.399042641,4.988420684,21.34821766,20.10497714,19.28795356,10.86437948,16.60629519
,,,,,,,7284,20.63,121.4,45.72,14.2607179,5.585332846,10.73669312,9.036288254,22.88568016,20.553306,15.81762699,7.838491415
,,,,,,,7285,21.93,129.01,48.58,7.515105168,9.417973399,2.611567496,22.22335825,5.133937956,4.537352038,8.850643262,1.799381339
,,,,,,,7286,22.77,133.97,50.45,0.578208099,12.06689609,0.591356636,15.21573872,18.47383093,5.549807657,1.555892456,8.931593583
,,,,,,,7287,24.62,144.89,54.56,3.690220652,14.76531464,18.87362841,21.32152304,5.954568213,3.262949131,3.127958218,21.38435578
,,,,,,,7288,26.14,153.82,57.93,4.817539989,4.713274537,13.11286921,21.06385026,13.54708317,17.90156789,6.500045005,1.315015327
,,,,,,,7289,25.41,149.52,56.31,18.48834144,2.130684827,20.06903801,6.317645664,21.82309866,14.11629847,11.60828313,21.7032311
,,,,,,,7290,23.89,140.59,52.94,3.8265822,1.240423003,1.235790264,20.1916927,13.51196827,18.1039438,7.407936453,7.276935652
,,,,,,,7291,19.68,115.78,43.6,9.127000047,14.71207355,4.442124494,12.86031425,18.9207152,22.4810501,9.428079085,19.21670453
,,,,,,,7292,14.45,85.01,32.02,20.6633352,1.561860345,10.81105007,13.63506946,18.57079716,13.4385748,15.42396583,13.51508161
,,,,,,,7293,10.46,61.53,23.17,22.06970604,11.02558458,15.63767564,16.96691094,13.37325819,17.79578545,8.692739735,3.500378798
,,,,,,,7294,7.87,46.31,17.44,12.57266962,7.758236426,9.366707301,21.59051841,10.88438938,6.292179409,20.07973752,4.102993545
,,,,,,,7295,4.67,27.46,10.34,2.535085078,16.62134676,12.67777506,19.73172616,17.16822542,5.112637787,9.635188147,16.52643804
,,,,,,,7296,2.64,15.55,5.85,9.616342856,2.489722771,16.90900141,2.129721029,9.250525401,3.843055779,16.65690408,3.836305662
,,,,,,,7297,1.76,10.36,3.9,8.822166063,5.033451207,8.039494154,4.701030124,2.369777832,6.812076505,13.18485496,16.70445435
,,,,,,,7298,1.29,7.6,2.86,12.59827387,2.184796242,19.04023461,17.32555551,22.26421569,19.87750713,1.905942421,18.76032654
,,,,,,,7299,1.82,10.71,4.03,5.645732519,9.55564395,19.18845711,17.97212656,4.124523235,6.864827947,2.185705735,6.114761539
,,,,,,,7300,4.23,24.87,9.36,17.69250691,18.1432027,16.71130315,6.996114958,22.3269335,18.621193,5.496610295,21.80039975
,,,,,,,7301,9.1,53.54,20.16,12.26566691,7.225588965,15.97275746,9.187299393,10.73060685,21.49779627,0.68706396,2.539724338
,,,,,,,7302,14.62,86,32.39,18.40506074,18.46717418,20.41926552,18.91244782,6.318607465,13.00671632,2.57762237,5.897285127
,,,,,,,7303,18.08,106.38,40.06,18.03669698,12.99464698,5.33089936,0.609340827,15.63335204,5.771279256,10.81251222,17.22504008
,,,,,,,7304,20.72,121.92,45.91,12.72289934,9.129652473,0.189879088,3.373106202,9.976403941,10.88039272,3.036875266,10.41350307
,,,,,,,7305,21.84,128.48,48.39,8.755876037,0.640595774,6.422214183,20.77662495,0.535931021,0.223684923,5.709836987,10.3494462
,,,,,,,7306,20.9,122.96,46.3,2.902078809,4.315450591,9.416103475,10.86661133,11.68012414,4.069672097,2.358833941,2.702944591
,,,,,,,7307,20.78,122.27,46.04,12.23209056,13.93138306,14.96235879,15.82838354,10.00371778,0.851319153,19.60757686,12.43518612
,,,,,,,7308,21.54,126.76,47.74,12.61507395,21.75234294,5.471686056,17.84801324,0.924057042,1.382238295,18.94807965,21.98953144
,,,,,,,7309,22.89,134.7,50.73,17.63534094,15.3853671,16.14035259,8.921586767,11.63046443,1.848861301,7.291473727,10.5702182
,,,,,,,7310,23.77,139.88,52.68,2.488305318,5.263684781,2.485294922,6.801685925,21.00504732,21.31974736,14.23578359,9.238470695
,,,,,,,7311,25.71,151.28,56.97,5.896459902,21.15464989,2.135669837,18.86232819,11.07568056,20.11745218,3.228024277,0.198221398
,,,,,,,7312,27.3,160.61,60.48,14.583615,3.721775942,9.550048262,5.48058636,16.69506452,7.244830101,21.90849539,22.084306
,,,,,,,7313,26.53,156.12,58.79,5.193316551,9.896086233,2.724313881,19.20254778,11.58352385,4.606432423,3.868517105,6.614050175
,,,,,,,7314,24.95,146.79,55.28,17.27392037,19.92381139,18.73633239,0.085510968,15.66227827,18.67038782,13.03741978,16.29835291
,,,,,,,7315,20.54,120.89,45.52,0.103851068,3.938252874,6.113164599,21.71917667,16.38617545,6.092141305,11.47018726,22.52775795
,,,,,,,7316,15.09,88.76,33.43,1.503262412,13.61070583,20.1248439,21.82441175,3.101368472,19.51226747,1.181594888,21.24249303
,,,,,,,7317,10.92,64.24,24.19,6.978871783,2.319036345,20.99400709,0.810294951,0.293956369,9.78794073,17.95882653,10.4203366
,,,,,,,7318,8.22,48.35,18.21,16.97945108,4.649495443,13.6324185,4.02278207,11.96126386,11.27761711,7.773387271,12.86352961
,,,,,,,7319,4.87,28.67,10.8,17.91328037,15.84929139,0.028823509,16.42260431,20.78804098,19.55678872,5.988733379,15.501165
,,,,,,,7320,2.76,16.23,6.11,11.85918945,20.98968272,2.45878167,2.70970233,19.12262338,21.42808213,18.38560305,13.16100734
,,,,,,,7321,1.86,10.95,4.12,10.08057449,11.4950245,8.646263093,4.034210886,2.763311201,21.86714593,12.59092331,21.61150614
,,,,,,,7322,1.36,8.03,3.02,8.249079419,21.68054194,4.184982565,12.48879629,22.36964623,21.37029345,13.11705846,21.1191982
,,,,,,,7323,1.92,11.31,4.26,20.60168797,9.002634587,13.70216065,1.97181956,20.96750172,9.089122044,2.810514389,5.10101748
,,,,,,,7324,4.46,26.27,9.89,18.81313904,18.67254668,6.864335339,18.19189692,22.3513352,0.005984307,15.85868204,9.68510673
,,,,,,,7325,9.61,56.55,21.3,17.24349856,0.992319459,14.20636293,1.644750845,13.05738819,12.26743307,17.42120936,6.157371541
,,,,,,,7326,15.44,90.85,34.21,5.836490755,6.566919287,21.67171332,4.617882234,18.6979438,3.337082088,19.01226243,2.339952583
,,,,,,,7327,19.1,112.37,42.32,22.18281113,3.2530391,9.059306319,15.15115666,7.251146588,6.104528804,20.74983442,22.94044793
,,,,,,,7328,21.89,128.79,48.5,2.668329957,4.257498661,7.610907124,9.226596677,9.963512224,15.69366451,22.9302458,12.36368619
,,,,,,,7329,23.07,135.72,51.11,19.65078587,10.07683158,21.01613934,19.51911931,13.17519395,18.60311284,16.21996535,19.78046308
,,,,,,,7330,22.07,129.89,48.91,13.37787656,19.88766131,8.114109816,12.00100631,18.11822233,21.96398939,18.24771492,8.295303278
,,,,,,,7331,21.95,129.16,48.64,7.559434565,19.36080211,6.214625637,14.99128943,22.01037217,2.442359224,19.47717046,12.55808585
,,,,,,,7332,22.76,133.9,50.42,13.20852519,22.70692875,16.01883928,21.10040828,18.50668679,21.02674867,9.895751549,1.081237741
,,,,,,,7333,24.18,142.29,53.58,15.65867178,0.348611748,15.89313495,12.53380182,22.60845659,3.077847142,10.10413225,9.404608267
,,,,,,,7334,25.11,147.76,55.65,8.11356912,16.03091181,10.66254792,10.09478511,9.475309843,2.539001649,22.44409003,0.27005495
,,,,,,,7335,27.16,159.8,60.18,15.03772421,7.095324272,11.39272839,5.01962323,2.806303664,15.64433131,9.737944356,3.688728535
,,,,,,,7336,28.83,169.65,63.89,7.931761379,8.479037117,9.520046624,19.2941522,0.891359833,4.752696113,4.278624305,3.704551606
,,,,,,,7337,28.03,164.91,62.1,20.98429926,8.725250072,1.866853772,5.021999051,5.944295905,15.39309727,6.656547015,19.78687492
,,,,,,,7338,26.35,155.06,58.39,21.51430209,4.828329553,18.54425107,15.83711967,16.606321,17.87890366,20.77627027,21.79264759
,,,,,,,7339,21.7,127.7,48.09,14.1505686,10.18817795,14.21042983,5.042227063,5.810829809,10.54570263,12.40722933,2.336961851
,,,,,,,7340,15.94,93.77,35.31,12.72204828,0.839040156,9.444464683,7.02791306,15.4094143,5.417102658,7.412643172,17.16295099
,,,,,,,7341,11.53,67.86,25.56,21.4727665,0.61721155,0.617626464,5.074991363,2.951316612,16.82968601,7.679242415,1.616947838
