Time_Index,CT_NG,ME_NG,MA_NG,CT_NG_CCS_90pct,ME_NG_CCS_90pct,MA_NG_CCS_90pct,None,MA_NG_CCS
7348,3,3,3,3,3,3,0,3
7349,3,3,3,3,3,3,0,3
7350,3,3,3,3,3,3,0,3
7351,3,3,3,3,3,3,0,3
7352,3,3,3,3,3,3,0,3
7353,3,3,3,3,3,3,0,3
7354,3,3,3,3,3,3,0,3
7355,3,3,3,3,3,3,0,3
7356,3,3,3,3,3,3,0,3
7357,3,3,3,3,3,3,0,3
7358,3,3,3,3,3,3,0,3
7359,3,3,3,3,3,3,0,3
7360,3,3,3,3,3,3,0,3
7361,3,3,3,3,3,3,0,3
7362,3,3,3,3,3,3,0,3
7363,3,3,3,3,3,3,0,3
7364,3,3,3,3,3,3,0,3
7365,3,3,3,3,3,3,0,3
7366,3,3,3,3,3,3,0,3
7367,3,3,3,3,3,3,0,3
7368,3,3,3,3,3,3,0,3
7369,3,3,3,3,3,3,0,3
7370,3,3,3,3,3,3,0,3
7371,3,3,3,3,3,3,0,3
7372,3,3,3,3,3,3,0,3
7373,3,3,3,3,3,3,0,3
7374,3,3,3,3,3,3,0,3
7375,3,3,3,3,3,3,0,3
7376,3,3,3,3,3,3,0,3
7377,3,3,3,3,3,3,0,3
7378,3,3,3,3,3,3,0,3
7379,3,3,3,3,3,3,0,3
7380,3,3,3,3,3,3,0,3
7381,3,3,3,3,3,3,0,3
7382,3,3,3,3,3,3,0,3
7383,3,3,3,3,3,3,0,3
7384,3,3,3,3,3,3,0,3
7385,3,3,3,3,3,3,0,3
7386,3,3,3,3,3,3,0,3
7387,3,3,3,3,3,3,0,3
7388,3,3,3,3,3,3,0,3
7389,3,3,3,3,3,3,0,3
7390,3,3,3,3,3,3,0,3
7391,3,3,3,3,3,3,0,3
7392,3,3,3,3,3,3,0,3
7393,3,3,3,3,3,3,0,3
7394,3,3,3,3,3,3,0,3
7395,3,3,3,3,3,3,0,3
7396,3,3,3,3,3,3,0,3
7397,3,3,3,3,3,3,0,3
7398,3,3,3,3,3,3,0,3
7399,3,3,3,3,3,3,0,3
7400,3,3,3,3,3,3,0,3
7401,3,3,3,3,3,3,0,3
7402,3,3,3,3,3,3,0,3
7403,3,3,3,3,3,3,0,3
7404,3,3,3,3,3,3,0,3
7405,3,3,3,3,3,3,0,3
7406,3,3,3,3,3,3,0,3
7407,3,3,3,3,3,3,0,3
7408,3,3,3,3,3,3,0,3
7409,3,3,3,3,3,3,0,3
7410,3,3,3,3,3,3,0,3
7411,3,3,3,3,3,3,0,3
7412,3,3,3,3,3,3,0,3
7413,3,3,3,3,3,3,0,3
7414,3,3,3,3,3,3,0,3
7415,3,3,3,3,3,3,0,3
7416,3,3,3,3,3,3,0,3
7417,3,3,3,3,3,3,0,3
7418,3,3,3,3,3,3,0,3
7419,3,3,3,3,3,3,0,3
7420,3,3,3,3,3,3,0,3
7421,3,3,3,3,3,3,0,3
7422,3,3,3,3,3,3,0,3
7423,3,3,3,3,3,3,0,3
7424,3,3,3,3,3,3,0,3
7425,3,3,3,3,3,3,0,3
7426,3,3,3,3,3,3,0,3
7427,3,3,3,3,3,3,0,3
7428,3,3,3,3,3,3,0,3
7429,3,3,3,3,3,3,0,3
7430,3,3,3,3,3,3,0,3
7431,3,3,3,3,3,3,0,3
7432,3,3,3,3,3,3,0,3
7433,3,3,3,3,3,3,0,3
7434,3,3,3,3,3,3,0,3
7435,3,3,3,3,3,3,0,3
7436,3,3,3,3,3,3,0,3
7437,3,3,3,3,3,3,0,3
7438,3,3,3,3,3,3,0,3
7439,3,3,3,3,3,3,0,3
7440,3,3,3,3,3,3,0,3
7441,3,3,3,3,3,3,0,3
7442,3,3,3,3,3,3,0,3
7443,3,3,3,3,3,3,0,3
7444,3,3,3,3,3,3,0,3
7445,3,3,3,3,3,3,0,3
7446,3,3,3,3,3,3,0,3
7447,3,3,3,3,3,3,0,3
7448,3,3,3,3,3,3,0,3
7449,3,3,3,3,3,3,0,3
7450,3,3,3,3,3,3,0,3
7451,3,3,3,3,3,3,0,3
7452,3,3,3,3,3,3,0,3
7453,3,3,3,3,3,3,0,3
7454,3,3,3,3,3,3,0,3
7455,3,3,3,3,3,3,0,3
7456,3,3,3,3,3,3,0,3
7457,3,3,3,3,3,3,0,3
7458,3,3,3,3,3,3,0,3
7459,3,3,3,3,3,3,0,3
7460,3,3,3,3,3,3,0,3
7461,3,3,3,3,3,3,0,3
7462,3,3,3,3,3,3,0,3
7463,3,3,3,3,3,3,0,3
7464,3,3,3,3,3,3,0,3
7465,3,3,3,3,3,3,0,3
7466,3,3,3,3,3,3,0,3
7467,3,3,3,3,3,3,0,3
7468,3,3,3,3,3,3,0,3
7469,3,3,3,3,3,3,0,3
7470,3,3,3,3,3,3,0,3
7471,3,3,3,3,3,3,0,3
7472,3,3,3,3,3,3,0,3
7473,3,3,3,3,3,3,0,3
7474,3,3,3,3,3,3,0,3
7475,3,3,3,3,3,3,0,3
7476,3,3,3,3,3,3,0,3
7477,3,3,3,3,3,3,0,3
7478,3,3,3,3,3,3,0,3
7479,3,3,3,3,3,3,0,3
7480,3,3,3,3,3,3,0,3
7481,3,3,3,3,3,3,0,3
7482,3,3,3,3,3,3,0,3
7483,3,3,3,3,3,3,0,3
7484,3,3,3,3,3,3,0,3
7485,3,3,3,3,3,3,0,3
7486,3,3,3,3,3,3,0,3
7487,3,3,3,3,3,3,0,3
7488,3,3,3,3,3,3,0,3
7489,3,3,3,3,3,3,0,3
7490,3,3,3,3,3,3,0,3
7491,3,3,3,3,3,3,0,3
7492,3,3,3,3,3,3,0,3
7493,3,3,3,3,3,3,0,3
7494,3,3,3,3,3,3,0,3
7495,3,3,3,3,3,3,0,3
7496,3,3,3,3,3,3,0,3
7497,3,3,3,3,3,3,0,3
7498,3,3,3,3,3,3,0,3
7499,3,3,3,3,3,3,0,3
7500,3,3,3,3,3,3,0,3
7501,3,3,3,3,3,3,0,3
7502,3,3,3,3,3,3,0,3
7503,3,3,3,3,3,3,0,3
7504,3,3,3,3,3,3,0,3
7505,3,3,3,3,3,3,0,3
7506,3,3,3,3,3,3,0,3
7507,3,3,3,3,3,3,0,3
7508,3,3,3,3,3,3,0,3
7509,3,3,3,3,3,3,0,3
7510,3,3,3,3,3,3,0,3
7511,3,3,3,3,3,3,0,3
7512,3,3,3,3,3,3,0,3
7513,3,3,3,3,3,3,0,3
7514,3,3,3,3,3,3,0,3
7515,3,3,3,3,3,3,0,3
7516,3,3,3,3,3,3,0,3
7517,3,3,3,3,3,3,0,3
7518,3,3,3,3,3,3,0,3
7519,3,3,3,3,3,3,0,3
7520,3,3,3,3,3,3,0,3
7521,3,3,3,3,3,3,0,3
7522,3,3,3,3,3,3,0,3
7523,3,3,3,3,3,3,0,3
7524,3,3,3,3,3,3,0,3
7525,3,3,3,3,3,3,0,3
7526,3,3,3,3,3,3,0,3
7527,3,3,3,3,3,3,0,3
7528,3,3,3,3,3,3,0,3
7529,3,3,3,3,3,3,0,3
7530,3,3,3,3,3,3,0,3
7531,3,3,3,3,3,3,0,3
7532,3,3,3,3,3,3,0,3
7533,3,3,3,3,3,3,0,3
7534,3,3,3,3,3,3,0,3
7535,3,3,3,3,3,3,0,3
7536,3,3,3,3,3,3,0,3
7537,3,3,3,3,3,3,0,3
7538,3,3,3,3,3,3,0,3
7539,3,3,3,3,3,3,0,3
7540,3,3,3,3,3,3,0,3
7541,3,3,3,3,3,3,0,3
7542,3,3,3,3,3,3,0,3
7543,3,3,3,3,3,3,0,3
7544,3,3,3,3,3,3,0,3
7545,3,3,3,3,3,3,0,3
7546,3,3,3,3,3,3,0,3
7547,3,3,3,3,3,3,0,3
7548,3,3,3,3,3,3,0,3
7549,3,3,3,3,3,3,0,3
7550,3,3,3,3,3,3,0,3
7551,3,3,3,3,3,3,0,3
7552,3,3,3,3,3,3,0,3
7553,3,3,3,3,3,3,0,3
7554,3,3,3,3,3,3,0,3
7555,3,3,3,3,3,3,0,3
7556,3,3,3,3,3,3,0,3
7557,3,3,3,3,3,3,0,3
7558,3,3,3,3,3,3,0,3
7559,3,3,3,3,3,3,0,3
7560,3,3,3,3,3,3,0,3
7561,3,3,3,3,3,3,0,3
7562,3,3,3,3,3,3,0,3
7563,3,3,3,3,3,3,0,3
7564,3,3,3,3,3,3,0,3
7565,3,3,3,3,3,3,0,3
7566,3,3,3,3,3,3,0,3
7567,3,3,3,3,3,3,0,3
7568,3,3,3,3,3,3,0,3
7569,3,3,3,3,3,3,0,3
7570,3,3,3,3,3,3,0,3
7571,3,3,3,3,3,3,0,3
7572,3,3,3,3,3,3,0,3
7573,3,3,3,3,3,3,0,3
7574,3,3,3,3,3,3,0,3
7575,3,3,3,3,3,3,0,3
7576,3,3,3,3,3,3,0,3
7577,3,3,3,3,3,3,0,3
7578,3,3,3,3,3,3,0,3
7579,3,3,3,3,3,3,0,3
7580,3,3,3,3,3,3,0,3
7581,3,3,3,3,3,3,0,3
7582,3,3,3,3,3,3,0,3
7583,3,3,3,3,3,3,0,3
7584,3,3,3,3,3,3,0,3
7585,3,3,3,3,3,3,0,3
7586,3,3,3,3,3,3,0,3
7587,3,3,3,3,3,3,0,3
7588,3,3,3,3,3,3,0,3
7589,3,3,3,3,3,3,0,3
7590,3,3,3,3,3,3,0,3
7591,3,3,3,3,3,3,0,3
7592,3,3,3,3,3,3,0,3
7593,3,3,3,3,3,3,0,3
7594,3,3,3,3,3,3,0,3
7595,3,3,3,3,3,3,0,3
7596,3,3,3,3,3,3,0,3
7597,3,3,3,3,3,3,0,3
7598,3,3,3,3,3,3,0,3
7599,3,3,3,3,3,3,0,3
7600,3,3,3,3,3,3,0,3
7601,3,3,3,3,3,3,0,3
7602,3,3,3,3,3,3,0,3
7603,3,3,3,3,3,3,0,3
7604,3,3,3,3,3,3,0,3
7605,3,3,3,3,3,3,0,3
7606,3,3,3,3,3,3,0,3
7607,3,3,3,3,3,3,0,3
7608,3,3,3,3,3,3,0,3
7609,3,3,3,3,3,3,0,3
7610,3,3,3,3,3,3,0,3
7611,3,3,3,3,3,3,0,3
7612,3,3,3,3,3,3,0,3
7613,3,3,3,3,3,3,0,3
7614,3,3,3,3,3,3,0,3
7615,3,3,3,3,3,3,0,3
7616,3,3,3,3,3,3,0,3
7617,3,3,3,3,3,3,0,3
7618,3,3,3,3,3,3,0,3
7619,3,3,3,3,3,3,0,3
7620,3,3,3,3,3,3,0,3
7621,3,3,3,3,3,3,0,3
7622,3,3,3,3,3,3,0,3
7623,3,3,3,3,3,3,0,3
7624,3,3,3,3,3,3,0,3
7625,3,3,3,3,3,3,0,3
7626,3,3,3,3,3,3,0,3
7627,3,3,3,3,3,3,0,3
7628,3,3,3,3,3,3,0,3
7629,3,3,3,3,3,3,0,3
7630,3,3,3,3,3,3,0,3
7631,3,3,3,3,3,3,0,3
7632,3,3,3,3,3,3,0,3
7633,3,3,3,3,3,3,0,3
7634,3,3,3,3,3,3,0,3
7635,3,3,3,3,3,3,0,3
7636,3,3,3,3,3,3,0,3
7637,3,3,3,3,3,3,0,3
7638,3,3,3,3,3,3,0,3
7639,3,3,3,3,3,3,0,3
7640,3,3,3,3,3,3,0,3
7641,3,3,3,3,3,3,0,3
7642,3,3,3,3,3,3,0,3
7643,3,3,3,3,3,3,0,3
7644,3,3,3,3,3,3,0,3
7645,3,3,3,3,3,3,0,3
7646,3,3,3,3,3,3,0,3
7647,3,3,3,3,3,3,0,3
7648,3,3,3,3,3,3,0,3
7649,3,3,3,3,3,3,0,3
7650,3,3,3,3,3,3,0,3
7651,3,3,3,3,3,3,0,3
7652,3,3,3,3,3,3,0,3
7653,3,3,3,3,3,3,0,3
7654,3,3,3,3,3,3,0,3
7655,3,3,3,3,3,3,0,3
7656,3,3,3,3,3,3,0,3
7657,3,3,3,3,3,3,0,3
7658,3,3,3,3,3,3,0,3
7659,3,3,3,3,3,3,0,3
7660,3,3,3,3,3,3,0,3
7661,3,3,3,3,3,3,0,3
7662,3,3,3,3,3,3,0,3
7663,3,3,3,3,3,3,0,3
7664,3,3,3,3,3,3,0,3
7665,3,3,3,3,3,3,0,3
7666,3,3,3,3,3,3,0,3
7667,3,3,3,3,3,3,0,3
7668,3,3,3,3,3,3,0,3
7669,3,3,3,3,3,3,0,3
7670,3,3,3,3,3,3,0,3
7671,3,3,3,3,3,3,0,3
7672,3,3,3,3,3,3,0,3
7673,3,3,3,3,3,3,0,3
7674,3,3,3,3,3,3,0,3
7675,3,3,3,3,3,3,0,3
7676,3,3,3,3,3,3,0,3
7677,3,3,3,3,3,3,0,3
7678,3,3,3,3,3,3,0,3
7679,3,3,3,3,3,3,0,3
7680,3,3,3,3,3,3,0,3
7681,3,3,3,3,3,3,0,3
7682,3,3,3,3,3,3,0,3
7683,3,3,3,3,3,3,0,3
7684,3,3,3,3,3,3,0,3
7685,3,3,3,3,3,3,0,3
7686,3,3,3,3,3,3,0,3
7687,3,3,3,3,3,3,0,3
7688,3,3,3,3,3,3,0,3
7689,3,3,3,3,3,3,0,3
7690,3,3,3,3,3,3,0,3
7691,3,3,3,3,3,3,0,3
7692,3,3,3,3,3,3,0,3
7693,3,3,3,3,3,3,0,3
7694,3,3,3,3,3,3,0,3
7695,3,3,3,3,3,3,0,3
7696,3,3,3,3,3,3,0,3
7697,3,3,3,3,3,3,0,3
7698,3,3,3,3,3,3,0,3
7699,3,3,3,3,3,3,0,3
7700,3,3,3,3,3,3,0,3
7701,3,3,3,3,3,3,0,3
7702,3,3,3,3,3,3,0,3
7703,3,3,3,3,3,3,0,3
7704,3,3,3,3,3,3,0,3
7705,3,3,3,3,3,3,0,3
7706,3,3,3,3,3,3,0,3
7707,3,3,3,3,3,3,0,3
7708,3,3,3,3,3,3,0,3
7709,3,3,3,3,3,3,0,3
7710,3,3,3,3,3,3,0,3
7711,3,3,3,3,3,3,0,3
7712,3,3,3,3,3,3,0,3
7713,3,3,3,3,3,3,0,3
7714,3,3,3,3,3,3,0,3
7715,3,3,3,3,3,3,0,3
7716,3,3,3,3,3,3,0,3
7717,3,3,3,3,3,3,0,3
7718,3,3,3,3,3,3,0,3
7719,3,3,3,3,3,3,0,3
7720,3,3,3,3,3,3,0,3
7721,3,3,3,3,3,3,0,3
7722,3,3,3,3,3,3,0,3
7723,3,3,3,3,3,3,0,3
7724,3,3,3,3,3,3,0,3
7725,3,3,3,3,3,3,0,3
7726,3,3,3,3,3,3,0,3
7727,3,3,3,3,3,3,0,3
7728,3,3,3,3,3,3,0,3
7729,3,3,3,3,3,3,0,3
7730,3,3,3,3,3,3,0,3
7731,3,3,3,3,3,3,0,3
7732,3,3,3,3,3,3,0,3
7733,3,3,3,3,3,3,0,3
7734,3,3,3,3,3,3,0,3
7735,3,3,3,3,3,3,0,3
7736,3,3,3,3,3,3,0,3
7737,3,3,3,3,3,3,0,3
7738,3,3,3,3,3,3,0,3
7739,3,3,3,3,3,3,0,3
7740,3,3,3,3,3,3,0,3
7741,3,3,3,3,3,3,0,3
7742,3,3,3,3,3,3,0,3
7743,3,3,3,3,3,3,0,3
7744,3,3,3,3,3,3,0,3
7745,3,3,3,3,3,3,0,3
7746,3,3,3,3,3,3,0,3
7747,3,3,3,3,3,3,0,3
7748,3,3,3,3,3,3,0,3
7749,3,3,3,3,3,3,0,3
7750,3,3,3,3,3,3,0,3
7751,3,3,3,3,3,3,0,3
7752,3,3,3,3,3,3,0,3
7753,3,3,3,3,3,3,0,3
7754,3,3,3,3,3,3,0,3
7755,3,3,3,3,3,3,0,3
7756,3,3,3,3,3,3,0,3
7757,3,3,3,3,3,3,0,3
7758,3,3,3,3,3,3,0,3
7759,3,3,3,3,3,3,0,3
7760,3,3,3,3,3,3,0,3
7761,3,3,3,3,3,3,0,3
7762,3,3,3,3,3,3,0,3
7763,3,3,3,3,3,3,0,3
7764,3,3,3,3,3,3,0,3
7765,3,3,3,3,3,3,0,3
7766,3,3,3,3,3,3,0,3
7767,3,3,3,3,3,3,0,3
7768,3,3,3,3,3,3,0,3
7769,3,3,3,3,3,3,0,3
7770,3,3,3,3,3,3,0,3
7771,3,3,3,3,3,3,0,3
7772,3,3,3,3,3,3,0,3
7773,3,3,3,3,3,3,0,3
7774,3,3,3,3,3,3,0,3
7775,3,3,3,3,3,3,0,3
7776,3,3,3,3,3,3,0,3
7777,3,3,3,3,3,3,0,3
7778,3,3,3,3,3,3,0,3
7779,3,3,3,3,3,3,0,3
7780,3,3,3,3,3,3,0,3
7781,3,3,3,3,3,3,0,3
7782,3,3,3,3,3,3,0,3
7783,3,3,3,3,3,3,0,3
7784,3,3,3,3,3,3,0,3
7785,3,3,3,3,3,3,0,3
7786,3,3,3,3,3,3,0,3
7787,3,3,3,3,3,3,0,3
7788,3,3,3,3,3,3,0,3
7789,3,3,3,3,3,3,0,3
7790,3,3,3,3,3,3,0,3
7791,3,3,3,3,3,3,0,3
7792,3,3,3,3,3,3,0,3
7793,3,3,3,3,3,3,0,3
7794,3,3,3,3,3,3,0,3
7795,3,3,3,3,3,3,0,3
7796,3,3,3,3,3,3,0,3
7797,3,3,3,3,3,3,0,3
7798,3,3,3,3,3,3,0,3
7799,3,3,3,3,3,3,0,3
7800,3,3,3,3,3,3,0,3
7801,3,3,3,3,3,3,0,3
7802,3,3,3,3,3,3,0,3
7803,3,3,3,3,3,3,0,3
7804,3,3,3,3,3,3,0,3
7805,3,3,3,3,3,3,0,3
7806,3,3,3,3,3,3,0,3
7807,3,3,3,3,3,3,0,3
7808,3,3,3,3,3,3,0,3
7809,3,3,3,3,3,3,0,3
7810,3,3,3,3,3,3,0,3
7811,3,3,3,3,3,3,0,3
7812,3,3,3,3,3,3,0,3
7813,3,3,3,3,3,3,0,3
7814,3,3,3,3,3,3,0,3
7815,3,3,3,3,3,3,0,3
7816,3,3,3,3,3,3,0,3
7817,3,3,3,3,3,3,0,3
7818,3,3,3,3,3,3,0,3
7819,3,3,3,3,3,3,0,3
7820,3,3,3,3,3,3,0,3
7821,3,3,3,3,3,3,0,3
7822,3,3,3,3,3,3,0,3
7823,3,3,3,3,3,3,0,3
7824,3,3,3,3,3,3,0,3
7825,3,3,3,3,3,3,0,3
7826,3,3,3,3,3,3,0,3
7827,3,3,3,3,3,3,0,3
7828,3,3,3,3,3,3,0,3
7829,3,3,3,3,3,3,0,3
7830,3,3,3,3,3,3,0,3
7831,3,3,3,3,3,3,0,3
7832,3,3,3,3,3,3,0,3
7833,3,3,3,3,3,3,0,3
7834,3,3,3,3,3,3,0,3
7835,3,3,3,3,3,3,0,3
7836,3,3,3,3,3,3,0,3
7837,3,3,3,3,3,3,0,3
7838,3,3,3,3,3,3,0,3
7839,3,3,3,3,3,3,0,3
7840,3,3,3,3,3,3,0,3
7841,3,3,3,3,3,3,0,3
7842,3,3,3,3,3,3,0,3
7843,3,3,3,3,3,3,0,3
7844,3,3,3,3,3,3,0,3
7845,3,3,3,3,3,3,0,3
7846,3,3,3,3,3,3,0,3
7847,3,3,3,3,3,3,0,3
7848,3,3,3,3,3,3,0,3
7849,3,3,3,3,3,3,0,3
7850,3,3,3,3,3,3,0,3
7851,3,3,3,3,3,3,0,3
7852,3,3,3,3,3,3,0,3
7853,3,3,3,3,3,3,0,3
7854,3,3,3,3,3,3,0,3
7855,3,3,3,3,3,3,0,3
7856,3,3,3,3,3,3,0,3
7857,3,3,3,3,3,3,0,3
7858,3,3,3,3,3,3,0,3
7859,3,3,3,3,3,3,0,3
7860,3,3,3,3,3,3,0,3
7861,3,3,3,3,3,3,0,3
7862,3,3,3,3,3,3,0,3
7863,3,3,3,3,3,3,0,3
7864,3,3,3,3,3,3,0,3
7865,3,3,3,3,3,3,0,3
7866,3,3,3,3,3,3,0,3
7867,3,3,3,3,3,3,0,3
7868,3,3,3,3,3,3,0,3
7869,3,3,3,3,3,3,0,3
7870,3,3,3,3,3,3,0,3
7871,3,3,3,3,3,3,0,3
7872,3,3,3,3,3,3,0,3
7873,3,3,3,3,3,3,0,3
7874,3,3,3,3,3,3,0,3
7875,3,3,3,3,3,3,0,3
7876,3,3,3,3,3,3,0,3
7877,3,3,3,3,3,3,0,3
7878,3,3,3,3,3,3,0,3
7879,3,3,3,3,3,3,0,3
7880,3,3,3,3,3,3,0,3
7881,3,3,3,3,3,3,0,3
7882,3,3,3,3,3,3,0,3
7883,3,3,3,3,3,3,0,3
7884,3,3,3,3,3,3,0,3
7885,3,3,3,3,3,3,0,3
7886,3,3,3,3,3,3,0,3
7887,3,3,3,3,3,3,0,3
7888,3,3,3,3,3,3,0,3
7889,3,3,3,3,3,3,0,3
7890,3,3,3,3,3,3,0,3
7891,3,3,3,3,3,3,0,3
7892,3,3,3,3,3,3,0,3
7893,3,3,3,3,3,3,0,3
7894,3,3,3,3,3,3,0,3
7895,3,3,3,3,3,3,0,3
7896,3,3,3,3,3,3,0,3
7897,3,3,3,3,3,3,0,3
7898,3,3,3,3,3,3,0,3
7899,3,3,3,3,3,3,0,3
7900,3,3,3,3,3,3,0,3
7901,3,3,3,3,3,3,0,3
7902,3,3,3,3,3,3,0,3
7903,3,3,3,3,3,3,0,3
7904,3,3,3,3,3,3,0,3
7905,3,3,3,3,3,3,0,3
7906,3,3,3,3,3,3,0,3
7907,3,3,3,3,3,3,0,3
7908,3,3,3,3,3,3,0,3
7909,3,3,3,3,3,3,0,3
7910,3,3,3,3,3,3,0,3
7911,3,3,3,3,3,3,0,3
7912,3,3,3,3,3,3,0,3
7913,3,3,3,3,3,3,0,3
7914,3,3,3,3,3,3,0,3
7915,3,3,3,3,3,3,0,3
7916,3,3,3,3,3,3,0,3
7917,3,3,3,3,3,3,0,3
7918,3,3,3,3,3,3,0,3
7919,3,3,3,3,3,3,0,3
7920,3,3,3,3,3,3,0,3
7921,3,3,3,3,3,3,0,3
7922,3,3,3,3,3,3,0,3
7923,3,3,3,3,3,3,0,3
7924,3,3,3,3,3,3,0,3
7925,3,3,3,3,3,3,0,3
7926,3,3,3,3,3,3,0,3
7927,3,3,3,3,3,3,0,3
7928,3,3,3,3,3,3,0,3
7929,3,3,3,3,3,3,0,3
7930,3,3,3,3,3,3,0,3
7931,3,3,3,3,3,3,0,3
7932,3,3,3,3,3,3,0,3
7933,3,3,3,3,3,3,0,3
7934,3,3,3,3,3,3,0,3
7935,3,3,3,3,3,3,0,3
7936,3,3,3,3,3,3,0,3
7937,3,3,3,3,3,3,0,3
7938,3,3,3,3,3,3,0,3
7939,3,3,3,3,3,3,0,3
7940,3,3,3,3,3,3,0,3
7941,3,3,3,3,3,3,0,3
7942,3,3,3,3,3,3,0,3
7943,3,3,3,3,3,3,0,3
7944,3,3,3,3,3,3,0,3
7945,3,3,3,3,3,3,0,3
7946,3,3,3,3,3,3,0,3
7947,3,3,3,3,3,3,0,3
7948,3,3,3,3,3,3,0,3
7949,3,3,3,3,3,3,0,3
7950,3,3,3,3,3,3,0,3
7951,3,3,3,3,3,3,0,3
7952,3,3,3,3,3,3,0,3
7953,3,3,3,3,3,3,0,3
7954,3,3,3,3,3,3,0,3
7955,3,3,3,3,3,3,0,3
7956,3,3,3,3,3,3,0,3
7957,3,3,3,3,3,3,0,3
7958,3,3,3,3,3,3,0,3
7959,3,3,3,3,3,3,0,3
7960,3,3,3,3,3,3,0,3
7961,3,3,3,3,3,3,0,3
7962,3,3,3,3,3,3,0,3
7963,3,3,3,3,3,3,0,3
7964,3,3,3,3,3,3,0,3
7965,3,3,3,3,3,3,0,3
7966,3,3,3,3,3,3,0,3
7967,3,3,3,3,3,3,0,3
7968,3,3,3,3,3,3,0,3
7969,3,3,3,3,3,3,0,3
7970,3,3,3,3,3,3,0,3
7971,3,3,3,3,3,3,0,3
7972,3,3,3,3,3,3,0,3
7973,3,3,3,3,3,3,0,3
7974,3,3,3,3,3,3,0,3
7975,3,3,3,3,3,3,0,3
7976,3,3,3,3,3,3,0,3
7977,3,3,3,3,3,3,0,3
7978,3,3,3,3,3,3,0,3
7979,3,3,3,3,3,3,0,3
7980,3,3,3,3,3,3,0,3
7981,3,3,3,3,3,3,0,3
7982,3,3,3,3,3,3,0,3
7983,3,3,3,3,3,3,0,3
7984,3,3,3,3,3,3,0,3
7985,3,3,3,3,3,3,0,3
7986,3,3,3,3,3,3,0,3
7987,3,3,3,3,3,3,0,3
7988,3,3,3,3,3,3,0,3
7989,3,3,3,3,3,3,0,3
7990,3,3,3,3,3,3,0,3
7991,3,3,3,3,3,3,0,3
7992,3,3,3,3,3,3,0,3
7993,3,3,3,3,3,3,0,3
7994,3,3,3,3,3,3,0,3
7995,3,3,3,3,3,3,0,3
7996,3,3,3,3,3,3,0,3
7997,3,3,3,3,3,3,0,3
7998,3,3,3,3,3,3,0,3
7999,3,3,3,3,3,3,0,3
8000,3,3,3,3,3,3,0,3
8001,3,3,3,3,3,3,0,3
8002,3,3,3,3,3,3,0,3
8003,3,3,3,3,3,3,0,3
8004,3,3,3,3,3,3,0,3
8005,3,3,3,3,3,3,0,3
8006,3,3,3,3,3,3,0,3
8007,3,3,3,3,3,3,0,3
8008,3,3,3,3,3,3,0,3
8009,3,3,3,3,3,3,0,3
8010,3,3,3,3,3,3,0,3
8011,3,3,3,3,3,3,0,3
8012,3,3,3,3,3,3,0,3
8013,3,3,3,3,3,3,0,3
8014,3,3,3,3,3,3,0,3
8015,3,3,3,3,3,3,0,3
8016,3,3,3,3,3,3,0,3
8017,3,3,3,3,3,3,0,3
8018,3,3,3,3,3,3,0,3
8019,3,3,3,3,3,3,0,3
8020,3,3,3,3,3,3,0,3
8021,3,3,3,3,3,3,0,3
8022,3,3,3,3,3,3,0,3
8023,3,3,3,3,3,3,0,3
8024,3,3,3,3,3,3,0,3
8025,3,3,3,3,3,3,0,3
8026,3,3,3,3,3,3,0,3
8027,3,3,3,3,3,3,0,3
8028,3,3,3,3,3,3,0,3
8029,3,3,3,3,3,3,0,3
8030,3,3,3,3,3,3,0,3
8031,3,3,3,3,3,3,0,3
8032,3,3,3,3,3,3,0,3
8033,3,3,3,3,3,3,0,3
8034,3,3,3,3,3,3,0,3
8035,3,3,3,3,3,3,0,3
8036,3,3,3,3,3,3,0,3
8037,3,3,3,3,3,3,0,3
8038,3,3,3,3,3,3,0,3
8039,3,3,3,3,3,3,0,3
8040,3,3,3,3,3,3,0,3
8041,3,3,3,3,3,3,0,3
8042,3,3,3,3,3,3,0,3
8043,3,3,3,3,3,3,0,3
8044,3,3,3,3,3,3,0,3
8045,3,3,3,3,3,3,0,3
8046,3,3,3,3,3,3,0,3
8047,3,3,3,3,3,3,0,3
8048,3,3,3,3,3,3,0,3
8049,3,3,3,3,3,3,0,3
8050,3,3,3,3,3,3,0,3
8051,3,3,3,3,3,3,0,3
8052,3,3,3,3,3,3,0,3
8053,3,3,3,3,3,3,0,3
8054,3,3,3,3,3,3,0,3
8055,3,3,3,3,3,3,0,3
8056,3,3,3,3,3,3,0,3
8057,3,3,3,3,3,3,0,3
8058,3,3,3,3,3,3,0,3
8059,3,3,3,3,3,3,0,3
8060,3,3,3,3,3,3,0,3
8061,3,3,3,3,3,3,0,3
8062,3,3,3,3,3,3,0,3
8063,3,3,3,3,3,3,0,3
8064,3,3,3,3,3,3,0,3
8065,3,3,3,3,3,3,0,3
8066,3,3,3,3,3,3,0,3
8067,3,3,3,3,3,3,0,3
8068,3,3,3,3,3,3,0,3
8069,3,3,3,3,3,3,0,3
8070,3,3,3,3,3,3,0,3
8071,3,3,3,3,3,3,0,3
8072,3,3,3,3,3,3,0,3
8073,3,3,3,3,3,3,0,3
8074,3,3,3,3,3,3,0,3
8075,3,3,3,3,3,3,0,3
8076,3,3,3,3,3,3,0,3
8077,3,3,3,3,3,3,0,3
8078,3,3,3,3,3,3,0,3
8079,3,3,3,3,3,3,0,3
