Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1,Load_H2_tonne_per_hr_z2,Load_H2_tonne_per_hr_z3,Load_H2_tonne_per_hr_z4
,,,,,,,7458,12.9,10.6,6.7,0
,,,,,,,7459,12.9,10.6,6.7,0
,,,,,,,7460,12.9,10.6,6.7,0
,,,,,,,7461,12.9,10.6,6.7,0
,,,,,,,7462,12.9,10.6,6.7,0
,,,,,,,7463,12.9,10.6,6.7,0
,,,,,,,7464,12.9,10.6,6.7,0
,,,,,,,7465,12.9,10.6,6.7,0
,,,,,,,7466,12.9,10.6,6.7,0
,,,,,,,7467,12.9,10.6,6.7,0
,,,,,,,7468,12.9,10.6,6.7,0
,,,,,,,7469,12.9,10.6,6.7,0
,,,,,,,7470,12.9,10.6,6.7,0
,,,,,,,7471,12.9,10.6,6.7,0
,,,,,,,7472,12.9,10.6,6.7,0
,,,,,,,7473,12.9,10.6,6.7,0
,,,,,,,7474,12.9,10.6,6.7,0
,,,,,,,7475,12.9,10.6,6.7,0
,,,,,,,7476,12.9,10.6,6.7,0
,,,,,,,7477,12.9,10.6,6.7,0
,,,,,,,7478,12.9,10.6,6.7,0
,,,,,,,7479,12.9,10.6,6.7,0
,,,,,,,7480,12.9,10.6,6.7,0
,,,,,,,7481,12.9,10.6,6.7,0
,,,,,,,7482,12.9,10.6,6.7,0
,,,,,,,7483,12.9,10.6,6.7,0
,,,,,,,7484,12.9,10.6,6.7,0
,,,,,,,7485,12.9,10.6,6.7,0
,,,,,,,7486,12.9,10.6,6.7,0
,,,,,,,7487,12.9,10.6,6.7,0
,,,,,,,7488,12.9,10.6,6.7,0
,,,,,,,7489,12.9,10.6,6.7,0
,,,,,,,7490,12.9,10.6,6.7,0
,,,,,,,7491,12.9,10.6,6.7,0
,,,,,,,7492,12.9,10.6,6.7,0
,,,,,,,7493,12.9,10.6,6.7,0
,,,,,,,7494,12.9,10.6,6.7,0
,,,,,,,7495,12.9,10.6,6.7,0
,,,,,,,7496,12.9,10.6,6.7,0
,,,,,,,7497,12.9,10.6,6.7,0
,,,,,,,7498,12.9,10.6,6.7,0
,,,,,,,7499,12.9,10.6,6.7,0
,,,,,,,7500,12.9,10.6,6.7,0
,,,,,,,7501,12.9,10.6,6.7,0
,,,,,,,7502,12.9,10.6,6.7,0
,,,,,,,7503,12.9,10.6,6.7,0
,,,,,,,7504,12.9,10.6,6.7,0
,,,,,,,7505,12.9,10.6,6.7,0
,,,,,,,7506,12.9,10.6,6.7,0
,,,,,,,7507,12.9,10.6,6.7,0
,,,,,,,7508,12.9,10.6,6.7,0
,,,,,,,7509,12.9,10.6,6.7,0
,,,,,,,7510,12.9,10.6,6.7,0
,,,,,,,7511,12.9,10.6,6.7,0
,,,,,,,7512,12.9,10.6,6.7,0
,,,,,,,7513,12.9,10.6,6.7,0
,,,,,,,7514,12.9,10.6,6.7,0
,,,,,,,7515,12.9,10.6,6.7,0
,,,,,,,7516,12.9,10.6,6.7,0
,,,,,,,7517,12.9,10.6,6.7,0
,,,,,,,7518,12.9,10.6,6.7,0
,,,,,,,7519,12.9,10.6,6.7,0
,,,,,,,7520,12.9,10.6,6.7,0
,,,,,,,7521,12.9,10.6,6.7,0
,,,,,,,7522,12.9,10.6,6.7,0
,,,,,,,7523,12.9,10.6,6.7,0
,,,,,,,7524,12.9,10.6,6.7,0
,,,,,,,7525,12.9,10.6,6.7,0
,,,,,,,7526,12.9,10.6,6.7,0
,,,,,,,7527,12.9,10.6,6.7,0
,,,,,,,7528,12.9,10.6,6.7,0
,,,,,,,7529,12.9,10.6,6.7,0
,,,,,,,7530,12.9,10.6,6.7,0
,,,,,,,7531,12.9,10.6,6.7,0
,,,,,,,7532,12.9,10.6,6.7,0
,,,,,,,7533,12.9,10.6,6.7,0
,,,,,,,7534,12.9,10.6,6.7,0
,,,,,,,7535,12.9,10.6,6.7,0
,,,,,,,7536,12.9,10.6,6.7,0
,,,,,,,7537,12.9,10.6,6.7,0
,,,,,,,7538,12.9,10.6,6.7,0
,,,,,,,7539,12.9,10.6,6.7,0
,,,,,,,7540,12.9,10.6,6.7,0
,,,,,,,7541,12.9,10.6,6.7,0
,,,,,,,7542,12.9,10.6,6.7,0
,,,,,,,7543,12.9,10.6,6.7,0
,,,,,,,7544,12.9,10.6,6.7,0
,,,,,,,7545,12.9,10.6,6.7,0
,,,,,,,7546,12.9,10.6,6.7,0
,,,,,,,7547,12.9,10.6,6.7,0
,,,,,,,7548,12.9,10.6,6.7,0
,,,,,,,7549,12.9,10.6,6.7,0
,,,,,,,7550,12.9,10.6,6.7,0
,,,,,,,7551,12.9,10.6,6.7,0
,,,,,,,7552,12.9,10.6,6.7,0
,,,,,,,7553,12.9,10.6,6.7,0
,,,,,,,7554,12.9,10.6,6.7,0
,,,,,,,7555,12.9,10.6,6.7,0
,,,,,,,7556,12.9,10.6,6.7,0
,,,,,,,7557,12.9,10.6,6.7,0
,,,,,,,7558,12.9,10.6,6.7,0
,,,,,,,7559,12.9,10.6,6.7,0
,,,,,,,7560,12.9,10.6,6.7,0
,,,,,,,7561,12.9,10.6,6.7,0
,,,,,,,7562,12.9,10.6,6.7,0
,,,,,,,7563,12.9,10.6,6.7,0
,,,,,,,7564,12.9,10.6,6.7,0
,,,,,,,7565,12.9,10.6,6.7,0
,,,,,,,7566,12.9,10.6,6.7,0
,,,,,,,7567,12.9,10.6,6.7,0
,,,,,,,7568,12.9,10.6,6.7,0
,,,,,,,7569,12.9,10.6,6.7,0
,,,,,,,7570,12.9,10.6,6.7,0
,,,,,,,7571,12.9,10.6,6.7,0
,,,,,,,7572,12.9,10.6,6.7,0
,,,,,,,7573,12.9,10.6,6.7,0
,,,,,,,7574,12.9,10.6,6.7,0
,,,,,,,7575,12.9,10.6,6.7,0
,,,,,,,7576,12.9,10.6,6.7,0
,,,,,,,7577,12.9,10.6,6.7,0
,,,,,,,7578,12.9,10.6,6.7,0
,,,,,,,7579,12.9,10.6,6.7,0
,,,,,,,7580,12.9,10.6,6.7,0
,,,,,,,7581,12.9,10.6,6.7,0
,,,,,,,7582,12.9,10.6,6.7,0
,,,,,,,7583,12.9,10.6,6.7,0
,,,,,,,7584,12.9,10.6,6.7,0
,,,,,,,7585,12.9,10.6,6.7,0
,,,,,,,7586,12.9,10.6,6.7,0
,,,,,,,7587,12.9,10.6,6.7,0
,,,,,,,7588,12.9,10.6,6.7,0
,,,,,,,7589,12.9,10.6,6.7,0
,,,,,,,7590,12.9,10.6,6.7,0
,,,,,,,7591,12.9,10.6,6.7,0
,,,,,,,7592,12.9,10.6,6.7,0
,,,,,,,7593,12.9,10.6,6.7,0
,,,,,,,7594,12.9,10.6,6.7,0
,,,,,,,7595,12.9,10.6,6.7,0
,,,,,,,7596,12.9,10.6,6.7,0
,,,,,,,7597,12.9,10.6,6.7,0
,,,,,,,7598,12.9,10.6,6.7,0
,,,,,,,7599,12.9,10.6,6.7,0
,,,,,,,7600,12.9,10.6,6.7,0
,,,,,,,7601,12.9,10.6,6.7,0
,,,,,,,7602,12.9,10.6,6.7,0
,,,,,,,7603,12.9,10.6,6.7,0
,,,,,,,7604,12.9,10.6,6.7,0
,,,,,,,7605,12.9,10.6,6.7,0
,,,,,,,7606,12.9,10.6,6.7,0
,,,,,,,7607,12.9,10.6,6.7,0
,,,,,,,7608,12.9,10.6,6.7,0
,,,,,,,7609,12.9,10.6,6.7,0
,,,,,,,7610,12.9,10.6,6.7,0
,,,,,,,7611,12.9,10.6,6.7,0
,,,,,,,7612,12.9,10.6,6.7,0
,,,,,,,7613,12.9,10.6,6.7,0
,,,,,,,7614,12.9,10.6,6.7,0
,,,,,,,7615,12.9,10.6,6.7,0
,,,,,,,7616,12.9,10.6,6.7,0
,,,,,,,7617,12.9,10.6,6.7,0
,,,,,,,7618,12.9,10.6,6.7,0
,,,,,,,7619,12.9,10.6,6.7,0
,,,,,,,7620,12.9,10.6,6.7,0
,,,,,,,7621,12.9,10.6,6.7,0
,,,,,,,7622,12.9,10.6,6.7,0
,,,,,,,7623,12.9,10.6,6.7,0
,,,,,,,7624,12.9,10.6,6.7,0
,,,,,,,7625,12.9,10.6,6.7,0
,,,,,,,7626,12.9,10.6,6.7,0
,,,,,,,7627,12.9,10.6,6.7,0
,,,,,,,7628,12.9,10.6,6.7,0
,,,,,,,7629,12.9,10.6,6.7,0
,,,,,,,7630,12.9,10.6,6.7,0
,,,,,,,7631,12.9,10.6,6.7,0
,,,,,,,7632,12.9,10.6,6.7,0
,,,,,,,7633,12.9,10.6,6.7,0
,,,,,,,7634,12.9,10.6,6.7,0
,,,,,,,7635,12.9,10.6,6.7,0
,,,,,,,7636,12.9,10.6,6.7,0
,,,,,,,7637,12.9,10.6,6.7,0
,,,,,,,7638,12.9,10.6,6.7,0
,,,,,,,7639,12.9,10.6,6.7,0
,,,,,,,7640,12.9,10.6,6.7,0
,,,,,,,7641,12.9,10.6,6.7,0
,,,,,,,7642,12.9,10.6,6.7,0
,,,,,,,7643,12.9,10.6,6.7,0
,,,,,,,7644,12.9,10.6,6.7,0
,,,,,,,7645,12.9,10.6,6.7,0
,,,,,,,7646,12.9,10.6,6.7,0
,,,,,,,7647,12.9,10.6,6.7,0
,,,,,,,7648,12.9,10.6,6.7,0
,,,,,,,7649,12.9,10.6,6.7,0
,,,,,,,7650,12.9,10.6,6.7,0
,,,,,,,7651,12.9,10.6,6.7,0
,,,,,,,7652,12.9,10.6,6.7,0
,,,,,,,7653,12.9,10.6,6.7,0
,,,,,,,7654,12.9,10.6,6.7,0
,,,,,,,7655,12.9,10.6,6.7,0
,,,,,,,7656,12.9,10.6,6.7,0
,,,,,,,7657,12.9,10.6,6.7,0
,,,,,,,7658,12.9,10.6,6.7,0
,,,,,,,7659,12.9,10.6,6.7,0
,,,,,,,7660,12.9,10.6,6.7,0
,,,,,,,7661,12.9,10.6,6.7,0
,,,,,,,7662,12.9,10.6,6.7,0
,,,,,,,7663,12.9,10.6,6.7,0
,,,,,,,7664,12.9,10.6,6.7,0
,,,,,,,7665,12.9,10.6,6.7,0
,,,,,,,7666,12.9,10.6,6.7,0
,,,,,,,7667,12.9,10.6,6.7,0
,,,,,,,7668,12.9,10.6,6.7,0
,,,,,,,7669,12.9,10.6,6.7,0
,,,,,,,7670,12.9,10.6,6.7,0
,,,,,,,7671,12.9,10.6,6.7,0
,,,,,,,7672,12.9,10.6,6.7,0
,,,,,,,7673,12.9,10.6,6.7,0
,,,,,,,7674,12.9,10.6,6.7,0
,,,,,,,7675,12.9,10.6,6.7,0
,,,,,,,7676,12.9,10.6,6.7,0
,,,,,,,7677,12.9,10.6,6.7,0
,,,,,,,7678,12.9,10.6,6.7,0
,,,,,,,7679,12.9,10.6,6.7,0
,,,,,,,7680,12.9,10.6,6.7,0
,,,,,,,7681,12.9,10.6,6.7,0
,,,,,,,7682,12.9,10.6,6.7,0
,,,,,,,7683,12.9,10.6,6.7,0
,,,,,,,7684,12.9,10.6,6.7,0
,,,,,,,7685,12.9,10.6,6.7,0
,,,,,,,7686,12.9,10.6,6.7,0
,,,,,,,7687,12.9,10.6,6.7,0
,,,,,,,7688,12.9,10.6,6.7,0
,,,,,,,7689,12.9,10.6,6.7,0
,,,,,,,7690,12.9,10.6,6.7,0
,,,,,,,7691,12.9,10.6,6.7,0
,,,,,,,7692,12.9,10.6,6.7,0
,,,,,,,7693,12.9,10.6,6.7,0
,,,,,,,7694,12.9,10.6,6.7,0
,,,,,,,7695,12.9,10.6,6.7,0
,,,,,,,7696,12.9,10.6,6.7,0
,,,,,,,7697,12.9,10.6,6.7,0
,,,,,,,7698,12.9,10.6,6.7,0
,,,,,,,7699,12.9,10.6,6.7,0
,,,,,,,7700,12.9,10.6,6.7,0
,,,,,,,7701,12.9,10.6,6.7,0
,,,,,,,7702,12.9,10.6,6.7,0
,,,,,,,7703,12.9,10.6,6.7,0
,,,,,,,7704,12.9,10.6,6.7,0
,,,,,,,7705,12.9,10.6,6.7,0
,,,,,,,7706,12.9,10.6,6.7,0
,,,,,,,7707,12.9,10.6,6.7,0
,,,,,,,7708,12.9,10.6,6.7,0
,,,,,,,7709,12.9,10.6,6.7,0
,,,,,,,7710,12.9,10.6,6.7,0
,,,,,,,7711,12.9,10.6,6.7,0
,,,,,,,7712,12.9,10.6,6.7,0
,,,,,,,7713,12.9,10.6,6.7,0
,,,,,,,7714,12.9,10.6,6.7,0
,,,,,,,7715,12.9,10.6,6.7,0
,,,,,,,7716,12.9,10.6,6.7,0
,,,,,,,7717,12.9,10.6,6.7,0
,,,,,,,7718,12.9,10.6,6.7,0
,,,,,,,7719,12.9,10.6,6.7,0
,,,,,,,7720,12.9,10.6,6.7,0
,,,,,,,7721,12.9,10.6,6.7,0
,,,,,,,7722,12.9,10.6,6.7,0
,,,,,,,7723,12.9,10.6,6.7,0
,,,,,,,7724,12.9,10.6,6.7,0
,,,,,,,7725,12.9,10.6,6.7,0
,,,,,,,7726,12.9,10.6,6.7,0
,,,,,,,7727,12.9,10.6,6.7,0
,,,,,,,7728,12.9,10.6,6.7,0
,,,,,,,7729,12.9,10.6,6.7,0
,,,,,,,7730,12.9,10.6,6.7,0
,,,,,,,7731,12.9,10.6,6.7,0
,,,,,,,7732,12.9,10.6,6.7,0
,,,,,,,7733,12.9,10.6,6.7,0
,,,,,,,7734,12.9,10.6,6.7,0
,,,,,,,7735,12.9,10.6,6.7,0
,,,,,,,7736,12.9,10.6,6.7,0
,,,,,,,7737,12.9,10.6,6.7,0
,,,,,,,7738,12.9,10.6,6.7,0
,,,,,,,7739,12.9,10.6,6.7,0
,,,,,,,7740,12.9,10.6,6.7,0
,,,,,,,7741,12.9,10.6,6.7,0
,,,,,,,7742,12.9,10.6,6.7,0
,,,,,,,7743,12.9,10.6,6.7,0
,,,,,,,7744,12.9,10.6,6.7,0
,,,,,,,7745,12.9,10.6,6.7,0
,,,,,,,7746,12.9,10.6,6.7,0
,,,,,,,7747,12.9,10.6,6.7,0
,,,,,,,7748,12.9,10.6,6.7,0
,,,,,,,7749,12.9,10.6,6.7,0
,,,,,,,7750,12.9,10.6,6.7,0
,,,,,,,7751,12.9,10.6,6.7,0
,,,,,,,7752,12.9,10.6,6.7,0
,,,,,,,7753,12.9,10.6,6.7,0
,,,,,,,7754,12.9,10.6,6.7,0
,,,,,,,7755,12.9,10.6,6.7,0
,,,,,,,7756,12.9,10.6,6.7,0
,,,,,,,7757,12.9,10.6,6.7,0
,,,,,,,7758,12.9,10.6,6.7,0
,,,,,,,7759,12.9,10.6,6.7,0
,,,,,,,7760,12.9,10.6,6.7,0
,,,,,,,7761,12.9,10.6,6.7,0
,,,,,,,7762,12.9,10.6,6.7,0
,,,,,,,7763,12.9,10.6,6.7,0
,,,,,,,7764,12.9,10.6,6.7,0
,,,,,,,7765,12.9,10.6,6.7,0
,,,,,,,7766,12.9,10.6,6.7,0
,,,,,,,7767,12.9,10.6,6.7,0
,,,,,,,7768,12.9,10.6,6.7,0
,,,,,,,7769,12.9,10.6,6.7,0
,,,,,,,7770,12.9,10.6,6.7,0
,,,,,,,7771,12.9,10.6,6.7,0
,,,,,,,7772,12.9,10.6,6.7,0
,,,,,,,7773,12.9,10.6,6.7,0
,,,,,,,7774,12.9,10.6,6.7,0
,,,,,,,7775,12.9,10.6,6.7,0
,,,,,,,7776,12.9,10.6,6.7,0
,,,,,,,7777,12.9,10.6,6.7,0
,,,,,,,7778,12.9,10.6,6.7,0
,,,,,,,7779,12.9,10.6,6.7,0
,,,,,,,7780,12.9,10.6,6.7,0
,,,,,,,7781,12.9,10.6,6.7,0
,,,,,,,7782,12.9,10.6,6.7,0
,,,,,,,7783,12.9,10.6,6.7,0
,,,,,,,7784,12.9,10.6,6.7,0
,,,,,,,7785,12.9,10.6,6.7,0
,,,,,,,7786,12.9,10.6,6.7,0
,,,,,,,7787,12.9,10.6,6.7,0
,,,,,,,7788,12.9,10.6,6.7,0
,,,,,,,7789,12.9,10.6,6.7,0
,,,,,,,7790,12.9,10.6,6.7,0
,,,,,,,7791,12.9,10.6,6.7,0
,,,,,,,7792,12.9,10.6,6.7,0
,,,,,,,7793,12.9,10.6,6.7,0
,,,,,,,7794,12.9,10.6,6.7,0
,,,,,,,7795,12.9,10.6,6.7,0
,,,,,,,7796,12.9,10.6,6.7,0
,,,,,,,7797,12.9,10.6,6.7,0
,,,,,,,7798,12.9,10.6,6.7,0
,,,,,,,7799,12.9,10.6,6.7,0
,,,,,,,7800,12.9,10.6,6.7,0
,,,,,,,7801,12.9,10.6,6.7,0
,,,,,,,7802,12.9,10.6,6.7,0
,,,,,,,7803,12.9,10.6,6.7,0
,,,,,,,7804,12.9,10.6,6.7,0
,,,,,,,7805,12.9,10.6,6.7,0
,,,,,,,7806,12.9,10.6,6.7,0
,,,,,,,7807,12.9,10.6,6.7,0
,,,,,,,7808,12.9,10.6,6.7,0
,,,,,,,7809,12.9,10.6,6.7,0
,,,,,,,7810,12.9,10.6,6.7,0
,,,,,,,7811,12.9,10.6,6.7,0
,,,,,,,7812,12.9,10.6,6.7,0
,,,,,,,7813,12.9,10.6,6.7,0
,,,,,,,7814,12.9,10.6,6.7,0
,,,,,,,7815,12.9,10.6,6.7,0
,,,,,,,7816,12.9,10.6,6.7,0
,,,,,,,7817,12.9,10.6,6.7,0
,,,,,,,7818,12.9,10.6,6.7,0
,,,,,,,7819,12.9,10.6,6.7,0
,,,,,,,7820,12.9,10.6,6.7,0
,,,,,,,7821,12.9,10.6,6.7,0
,,,,,,,7822,12.9,10.6,6.7,0
,,,,,,,7823,12.9,10.6,6.7,0
,,,,,,,7824,12.9,10.6,6.7,0
,,,,,,,7825,12.9,10.6,6.7,0
,,,,,,,7826,12.9,10.6,6.7,0
,,,,,,,7827,12.9,10.6,6.7,0
,,,,,,,7828,12.9,10.6,6.7,0
,,,,,,,7829,12.9,10.6,6.7,0
,,,,,,,7830,12.9,10.6,6.7,0
,,,,,,,7831,12.9,10.6,6.7,0
,,,,,,,7832,12.9,10.6,6.7,0
,,,,,,,7833,12.9,10.6,6.7,0
,,,,,,,7834,12.9,10.6,6.7,0
,,,,,,,7835,12.9,10.6,6.7,0
,,,,,,,7836,12.9,10.6,6.7,0
,,,,,,,7837,12.9,10.6,6.7,0
,,,,,,,7838,12.9,10.6,6.7,0
,,,,,,,7839,12.9,10.6,6.7,0
,,,,,,,7840,12.9,10.6,6.7,0
,,,,,,,7841,12.9,10.6,6.7,0
,,,,,,,7842,12.9,10.6,6.7,0
,,,,,,,7843,12.9,10.6,6.7,0
,,,,,,,7844,12.9,10.6,6.7,0
,,,,,,,7845,12.9,10.6,6.7,0
,,,,,,,7846,12.9,10.6,6.7,0
,,,,,,,7847,12.9,10.6,6.7,0
,,,,,,,7848,12.9,10.6,6.7,0
,,,,,,,7849,12.9,10.6,6.7,0
,,,,,,,7850,12.9,10.6,6.7,0
,,,,,,,7851,12.9,10.6,6.7,0
,,,,,,,7852,12.9,10.6,6.7,0
,,,,,,,7853,12.9,10.6,6.7,0
,,,,,,,7854,12.9,10.6,6.7,0
,,,,,,,7855,12.9,10.6,6.7,0
,,,,,,,7856,12.9,10.6,6.7,0
,,,,,,,7857,12.9,10.6,6.7,0
,,,,,,,7858,12.9,10.6,6.7,0
,,,,,,,7859,12.9,10.6,6.7,0
,,,,,,,7860,12.9,10.6,6.7,0
,,,,,,,7861,12.9,10.6,6.7,0
,,,,,,,7862,12.9,10.6,6.7,0
,,,,,,,7863,12.9,10.6,6.7,0
,,,,,,,7864,12.9,10.6,6.7,0
,,,,,,,7865,12.9,10.6,6.7,0
,,,,,,,7866,12.9,10.6,6.7,0
,,,,,,,7867,12.9,10.6,6.7,0
,,,,,,,7868,12.9,10.6,6.7,0
,,,,,,,7869,12.9,10.6,6.7,0
,,,,,,,7870,12.9,10.6,6.7,0
,,,,,,,7871,12.9,10.6,6.7,0
,,,,,,,7872,12.9,10.6,6.7,0
,,,,,,,7873,12.9,10.6,6.7,0
,,,,,,,7874,12.9,10.6,6.7,0
,,,,,,,7875,12.9,10.6,6.7,0
,,,,,,,7876,12.9,10.6,6.7,0
,,,,,,,7877,12.9,10.6,6.7,0
,,,,,,,7878,12.9,10.6,6.7,0
,,,,,,,7879,12.9,10.6,6.7,0
,,,,,,,7880,12.9,10.6,6.7,0
,,,,,,,7881,12.9,10.6,6.7,0
,,,,,,,7882,12.9,10.6,6.7,0
,,,,,,,7883,12.9,10.6,6.7,0
,,,,,,,7884,12.9,10.6,6.7,0
,,,,,,,7885,12.9,10.6,6.7,0
,,,,,,,7886,12.9,10.6,6.7,0
,,,,,,,7887,12.9,10.6,6.7,0
,,,,,,,7888,12.9,10.6,6.7,0
,,,,,,,7889,12.9,10.6,6.7,0
,,,,,,,7890,12.9,10.6,6.7,0
,,,,,,,7891,12.9,10.6,6.7,0
,,,,,,,7892,12.9,10.6,6.7,0
,,,,,,,7893,12.9,10.6,6.7,0
,,,,,,,7894,12.9,10.6,6.7,0
,,,,,,,7895,12.9,10.6,6.7,0
,,,,,,,7896,12.9,10.6,6.7,0
,,,,,,,7897,12.9,10.6,6.7,0
,,,,,,,7898,12.9,10.6,6.7,0
,,,,,,,7899,12.9,10.6,6.7,0
,,,,,,,7900,12.9,10.6,6.7,0
,,,,,,,7901,12.9,10.6,6.7,0
,,,,,,,7902,12.9,10.6,6.7,0
,,,,,,,7903,12.9,10.6,6.7,0
,,,,,,,7904,12.9,10.6,6.7,0
,,,,,,,7905,12.9,10.6,6.7,0
,,,,,,,7906,12.9,10.6,6.7,0
,,,,,,,7907,12.9,10.6,6.7,0
,,,,,,,7908,12.9,10.6,6.7,0
,,,,,,,7909,12.9,10.6,6.7,0
,,,,,,,7910,12.9,10.6,6.7,0
,,,,,,,7911,12.9,10.6,6.7,0
,,,,,,,7912,12.9,10.6,6.7,0
,,,,,,,7913,12.9,10.6,6.7,0
,,,,,,,7914,12.9,10.6,6.7,0
,,,,,,,7915,12.9,10.6,6.7,0
,,,,,,,7916,12.9,10.6,6.7,0
,,,,,,,7917,12.9,10.6,6.7,0
,,,,,,,7918,12.9,10.6,6.7,0
,,,,,,,7919,12.9,10.6,6.7,0
,,,,,,,7920,12.9,10.6,6.7,0
,,,,,,,7921,12.9,10.6,6.7,0
,,,,,,,7922,12.9,10.6,6.7,0
,,,,,,,7923,12.9,10.6,6.7,0
,,,,,,,7924,12.9,10.6,6.7,0
,,,,,,,7925,12.9,10.6,6.7,0
,,,,,,,7926,12.9,10.6,6.7,0
,,,,,,,7927,12.9,10.6,6.7,0
,,,,,,,7928,12.9,10.6,6.7,0
,,,,,,,7929,12.9,10.6,6.7,0
,,,,,,,7930,12.9,10.6,6.7,0
,,,,,,,7931,12.9,10.6,6.7,0
,,,,,,,7932,12.9,10.6,6.7,0
,,,,,,,7933,12.9,10.6,6.7,0
,,,,,,,7934,12.9,10.6,6.7,0
,,,,,,,7935,12.9,10.6,6.7,0
,,,,,,,7936,12.9,10.6,6.7,0
,,,,,,,7937,12.9,10.6,6.7,0
,,,,,,,7938,12.9,10.6,6.7,0
,,,,,,,7939,12.9,10.6,6.7,0
,,,,,,,7940,12.9,10.6,6.7,0
,,,,,,,7941,12.9,10.6,6.7,0
,,,,,,,7942,12.9,10.6,6.7,0
,,,,,,,7943,12.9,10.6,6.7,0
,,,,,,,7944,12.9,10.6,6.7,0
,,,,,,,7945,12.9,10.6,6.7,0
,,,,,,,7946,12.9,10.6,6.7,0
,,,,,,,7947,12.9,10.6,6.7,0
,,,,,,,7948,12.9,10.6,6.7,0
,,,,,,,7949,12.9,10.6,6.7,0
,,,,,,,7950,12.9,10.6,6.7,0
,,,,,,,7951,12.9,10.6,6.7,0
,,,,,,,7952,12.9,10.6,6.7,0
,,,,,,,7953,12.9,10.6,6.7,0
,,,,,,,7954,12.9,10.6,6.7,0
,,,,,,,7955,12.9,10.6,6.7,0
,,,,,,,7956,12.9,10.6,6.7,0
,,,,,,,7957,12.9,10.6,6.7,0
,,,,,,,7958,12.9,10.6,6.7,0
,,,,,,,7959,12.9,10.6,6.7,0
,,,,,,,7960,12.9,10.6,6.7,0
,,,,,,,7961,12.9,10.6,6.7,0
,,,,,,,7962,12.9,10.6,6.7,0
,,,,,,,7963,12.9,10.6,6.7,0
,,,,,,,7964,12.9,10.6,6.7,0
,,,,,,,7965,12.9,10.6,6.7,0
,,,,,,,7966,12.9,10.6,6.7,0
,,,,,,,7967,12.9,10.6,6.7,0
,,,,,,,7968,12.9,10.6,6.7,0
,,,,,,,7969,12.9,10.6,6.7,0
,,,,,,,7970,12.9,10.6,6.7,0
,,,,,,,7971,12.9,10.6,6.7,0
,,,,,,,7972,12.9,10.6,6.7,0
,,,,,,,7973,12.9,10.6,6.7,0
,,,,,,,7974,12.9,10.6,6.7,0
,,,,,,,7975,12.9,10.6,6.7,0
,,,,,,,7976,12.9,10.6,6.7,0
,,,,,,,7977,12.9,10.6,6.7,0
,,,,,,,7978,12.9,10.6,6.7,0
,,,,,,,7979,12.9,10.6,6.7,0
,,,,,,,7980,12.9,10.6,6.7,0
,,,,,,,7981,12.9,10.6,6.7,0
,,,,,,,7982,12.9,10.6,6.7,0
,,,,,,,7983,12.9,10.6,6.7,0
,,,,,,,7984,12.9,10.6,6.7,0
,,,,,,,7985,12.9,10.6,6.7,0
,,,,,,,7986,12.9,10.6,6.7,0
,,,,,,,7987,12.9,10.6,6.7,0
,,,,,,,7988,12.9,10.6,6.7,0
,,,,,,,7989,12.9,10.6,6.7,0
,,,,,,,7990,12.9,10.6,6.7,0
,,,,,,,7991,12.9,10.6,6.7,0
,,,,,,,7992,12.9,10.6,6.7,0
,,,,,,,7993,12.9,10.6,6.7,0
,,,,,,,7994,12.9,10.6,6.7,0
,,,,,,,7995,12.9,10.6,6.7,0
,,,,,,,7996,12.9,10.6,6.7,0
,,,,,,,7997,12.9,10.6,6.7,0
,,,,,,,7998,12.9,10.6,6.7,0
,,,,,,,7999,12.9,10.6,6.7,0
,,,,,,,8000,12.9,10.6,6.7,0
,,,,,,,8001,12.9,10.6,6.7,0
,,,,,,,8002,12.9,10.6,6.7,0
,,,,,,,8003,12.9,10.6,6.7,0
,,,,,,,8004,12.9,10.6,6.7,0
,,,,,,,8005,12.9,10.6,6.7,0
,,,,,,,8006,12.9,10.6,6.7,0
,,,,,,,8007,12.9,10.6,6.7,0
,,,,,,,8008,12.9,10.6,6.7,0
,,,,,,,8009,12.9,10.6,6.7,0
,,,,,,,8010,12.9,10.6,6.7,0
,,,,,,,8011,12.9,10.6,6.7,0
,,,,,,,8012,12.9,10.6,6.7,0
,,,,,,,8013,12.9,10.6,6.7,0
,,,,,,,8014,12.9,10.6,6.7,0
,,,,,,,8015,12.9,10.6,6.7,0
,,,,,,,8016,12.9,10.6,6.7,0
,,,,,,,8017,12.9,10.6,6.7,0
,,,,,,,8018,12.9,10.6,6.7,0
,,,,,,,8019,12.9,10.6,6.7,0
,,,,,,,8020,12.9,10.6,6.7,0
,,,,,,,8021,12.9,10.6,6.7,0
,,,,,,,8022,12.9,10.6,6.7,0
,,,,,,,8023,12.9,10.6,6.7,0
,,,,,,,8024,12.9,10.6,6.7,0
,,,,,,,8025,12.9,10.6,6.7,0
,,,,,,,8026,12.9,10.6,6.7,0
,,,,,,,8027,12.9,10.6,6.7,0
,,,,,,,8028,12.9,10.6,6.7,0
,,,,,,,8029,12.9,10.6,6.7,0
,,,,,,,8030,12.9,10.6,6.7,0
,,,,,,,8031,12.9,10.6,6.7,0
,,,,,,,8032,12.9,10.6,6.7,0
,,,,,,,8033,12.9,10.6,6.7,0
